attachments/0/__isMedia,attachments/0/__typename,attachments/0/accent_color,attachments/0/animated_image_caption,attachments/0/audio_availability,attachments/0/audio_settings,attachments/0/audio_user_preferred_language,attachments/0/autoplay_gating_result,attachments/0/breakingStatus,attachments/0/broadcast_id,attachments/0/broadcast_low_latency_config,attachments/0/broadcast_low_latency_config/ll_desired_latency_ms,attachments/0/broadcast_low_latency_config/ll_latency_tolerance_ms,attachments/0/broadcast_status,attachments/0/broadcaster_origin,attachments/0/browser_native_hd_url,attachments/0/browser_native_sd_url,attachments/0/can_autoplay,attachments/0/can_use_oz,attachments/0/can_viewer_share,attachments/0/canonical_uri_with_fallback,attachments/0/captions_settings,attachments/0/captions_url,attachments/0/clip_fallback_cover,attachments/0/comet_video_player_audio_background_renderer,attachments/0/comet_video_player_audio_overlay_renderer,attachments/0/comet_video_player_context_sensitive_config,attachments/0/comet_video_player_music_sprout_background_renderer,attachments/0/comet_video_player_static_config,attachments/0/copyright_banner_info,attachments/0/dash_manifest,attachments/0/dash_manifest_url,attachments/0/dash_prefetch_experimental/0,attachments/0/dash_prefetch_experimental/1,attachments/0/drm_info,attachments/0/end_cards_channel_info,attachments/0/end_cards_channel_info/__module_component_useVideoPlayerWatchEndScreenWithActions_video/__dr,attachments/0/end_cards_channel_info/__module_operation_useVideoPlayerWatchEndScreenWithActions_video/__dr,attachments/0/end_cards_channel_info/video/can_viewer_share,attachments/0/end_cards_channel_info/video/creation_story/id,attachments/0/end_cards_channel_info/video/creation_story/shareable,attachments/0/end_cards_channel_info/video/creation_story/shareable/__isNode,attachments/0/end_cards_channel_info/video/creation_story/shareable/__typename,attachments/0/end_cards_channel_info/video/creation_story/shareable/id,attachments/0/end_cards_channel_info/video/creation_story/shareable/wwwUrl,attachments/0/end_cards_channel_info/video/id,attachments/0/end_cards_channel_info/video_chaining_caller,attachments/0/end_cards_channel_info/video_channel_entry_point,attachments/0/fbls_tier,attachments/0/flexible_height_share_image,attachments/0/height,attachments/0/id,attachments/0/if_viewer_can_see_community_moderation_tools,attachments/0/if_viewer_can_see_costreaming_tools,attachments/0/if_viewer_can_see_pay_to_access_paywall,attachments/0/if_viewer_can_use_clipping,attachments/0/if_viewer_can_use_clipping/__module_component_VideoPlayerLiveVideoControls_video_if_viewer_can_use_clipping/__dr,attachments/0/if_viewer_can_use_clipping/__module_operation_VideoPlayerLiveVideoControls_video_if_viewer_can_use_clipping/__dr,attachments/0/if_viewer_can_use_clipping/__typename,attachments/0/if_viewer_can_use_clipping/id,attachments/0/if_viewer_can_use_latency_menu,attachments/0/if_viewer_can_use_latency_menu_toggle,attachments/0/if_viewer_can_use_live_rewind,attachments/0/image/height,attachments/0/image/uri,attachments/0/image/width,attachments/0/info,attachments/0/info/__module_component_useVideoPlayerWatchPauseScreenWithActions_video/__dr,attachments/0/info/__module_operation_useVideoPlayerWatchPauseScreenWithActions_video/__dr,attachments/0/info/video_chaining_caller,attachments/0/info/video_channel_entry_point,attachments/0/info/video_id,attachments/0/isPremiere,attachments/0/is_clip,attachments/0/is_clipping_enabled,attachments/0/is_gaming_video,attachments/0/is_huddle,attachments/0/is_latency_menu_enabled,attachments/0/is_latency_sensitive_broadcast,attachments/0/is_live_audio_room_v2_broadcast,attachments/0/is_live_streaming,attachments/0/is_live_trace_enabled,attachments/0/is_looping,attachments/0/is_music_clip,attachments/0/is_ncsr,attachments/0/is_playable,attachments/0/is_podcast_video,attachments/0/is_rss_podcast_video,attachments/0/is_soundbites_video,attachments/0/is_spherical,attachments/0/is_spherical_enabled,attachments/0/is_video_broadcast,attachments/0/large_share_image/height,attachments/0/large_share_image/uri,attachments/0/large_share_image/width,attachments/0/latency_sensitive_config,attachments/0/latency_sensitive_config/broadcast_latency_sensitivity,attachments/0/liveViewerCount,attachments/0/live_playback_instrumentation_configs,attachments/0/live_playback_instrumentation_configs/is_client_triggered_trace_enabled,attachments/0/live_rewind_enabled,attachments/0/live_speaker_count_indicator,attachments/0/loop_count,attachments/0/matcha_related_keywords_links/0,attachments/0/min_quality_preference,attachments/0/music_attachment_metadata,attachments/0/ocrText,attachments/0/original_height,attachments/0/original_rotation,attachments/0/original_width,attachments/0/owner/__isVideoOwner,attachments/0/owner/__typename,attachments/0/owner/has_professional_features_for_watch,attachments/0/owner/id,attachments/0/p2p_settings,attachments/0/permalink_url,attachments/0/photo_cix_screen,attachments/0/photo_image/height,attachments/0/photo_image/uri,attachments/0/photo_image/width,attachments/0/playable_duration_in_ms,attachments/0/pmv_metadata,attachments/0/preferred_thumbnail/id,attachments/0/preferred_thumbnail/image/uri,attachments/0/preferred_thumbnail/image_preview_payload,attachments/0/publish_time,attachments/0/recipient_group,attachments/0/recipient_group/__typename,attachments/0/recipient_group/id,attachments/0/rehearsalInfo,attachments/0/spherical_video_fallback_urls,attachments/0/spherical_video_renderer,attachments/0/thumbnail,attachments/0/thumbnailImage/uri,attachments/0/unsupported_browser_message,attachments/0/url,attachments/0/videoId,attachments/0/video_anchor_tag_info,attachments/0/video_available_captions_locales/0/captions_url,attachments/0/video_available_captions_locales/0/locale,attachments/0/video_available_captions_locales/0/localized_country,attachments/0/video_available_captions_locales/0/localized_creation_method,attachments/0/video_available_captions_locales/0/localized_language,attachments/0/video_collaborator_page_or_delegate_page,attachments/0/video_container_type,attachments/0/video_imf_data,attachments/0/video_player_scrubber_base_content_renderer,attachments/0/video_player_scrubber_preview_renderer/__module_component_VideoPlayerScrubberPreview_video/__dr,attachments/0/video_player_scrubber_preview_renderer/__module_operation_VideoPlayerScrubberPreview_video/__dr,attachments/0/video_player_scrubber_preview_renderer/__typename,attachments/0/video_player_scrubber_preview_renderer/video/id,attachments/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/has_preview_thumbnails,attachments/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/max_number_of_images_per_sprite,attachments/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/num_images_per_row,attachments/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/sprite_uris/0,attachments/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/thumbnail_height,attachments/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/thumbnail_width,attachments/0/video_player_scrubber_preview_renderer/video/scrubber_preview_thumbnail_information/time_interval_between_image,attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr,attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr,attachments/0/video_player_shaka_performance_logger_init/__typename,attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr,attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr,attachments/0/video_player_shaka_performance_logger_init2/__typename,attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate,attachments/0/video_player_shaka_performance_logger_should_sample,attachments/0/video_status_type,attachments/0/viewer_autoplay_setting,attachments/0/width,attachments/1/__isMedia,attachments/1/__typename,attachments/1/copyright_banner_info,attachments/1/id,attachments/1/image/height,attachments/1/image/uri,attachments/1/image/width,attachments/1/is_playable,attachments/1/ocrText,attachments/1/owner/__typename,attachments/1/owner/id,attachments/1/photo_cix_screen,attachments/1/thumbnail,attachments/2/__isMedia,attachments/2/__typename,attachments/2/copyright_banner_info,attachments/2/id,attachments/2/image/height,attachments/2/image/uri,attachments/2/image/width,attachments/2/is_playable,attachments/2/ocrText,attachments/2/owner/__typename,attachments/2/owner/id,attachments/2/photo_cix_screen,attachments/2/thumbnail,attachments/3/__isMedia,attachments/3/__typename,attachments/3/copyright_banner_info,attachments/3/id,attachments/3/image/height,attachments/3/image/uri,attachments/3/image/width,attachments/3/is_playable,attachments/3/ocrText,attachments/3/owner/__typename,attachments/3/owner/id,attachments/3/photo_cix_screen,attachments/3/thumbnail,attachments/4/__isMedia,attachments/4/__typename,attachments/4/copyright_banner_info,attachments/4/id,attachments/4/image/height,attachments/4/image/uri,attachments/4/image/width,attachments/4/is_playable,attachments/4/ocrText,attachments/4/owner/__typename,attachments/4/owner/id,attachments/4/photo_cix_screen,attachments/4/thumbnail,commentsCount,date,feedbackId,hashtag,id,likesCount,postId,sharedPost/attachments/0/__isMedia,sharedPost/attachments/0/__typename,sharedPost/attachments/0/accent_color,sharedPost/attachments/0/copyright_banner_info,sharedPost/attachments/0/id,sharedPost/attachments/0/image/height,sharedPost/attachments/0/image/uri,sharedPost/attachments/0/image/width,sharedPost/attachments/0/is_playable,sharedPost/attachments/0/ocrText,sharedPost/attachments/0/owner/__typename,sharedPost/attachments/0/owner/id,sharedPost/attachments/0/photo_cix_screen,sharedPost/attachments/0/photo_image/height,sharedPost/attachments/0/photo_image/uri,sharedPost/attachments/0/photo_image/width,sharedPost/attachments/0/thumbnail,sharedPost/attachments/0/url,sharedPost/attachments/1/__isMedia,sharedPost/attachments/1/__typename,sharedPost/attachments/1/copyright_banner_info,sharedPost/attachments/1/id,sharedPost/attachments/1/image/height,sharedPost/attachments/1/image/uri,sharedPost/attachments/1/image/width,sharedPost/attachments/1/is_playable,sharedPost/attachments/1/ocrText,sharedPost/attachments/1/owner/__typename,sharedPost/attachments/1/owner/id,sharedPost/attachments/1/photo_cix_screen,sharedPost/attachments/1/thumbnail,sharedPost/date,sharedPost/text,sharedPost/url,sharesCount,text,url,user/id,user/name,user/profilePic,user/profileUrl,viewsCount
,Video,,,AVAILABLE,,en,all_page_organic_allowed,FALSE,,,,,,,https://video.fplu7-1.fna.fbcdn.net/o1/v/t2/f1/m82/F544169DE2DA5C3C3DA01C4167C2F69F_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ht=video.fplu7-1.fna.fbcdn.net&_nc_cat=106&vs=6af74e1529ba3889&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9GNTQ0MTY5REUyREE1QzNDM0RBMDFDNDE2N0MyRjY5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIajBEeE90eWVHeDNGTUVBSGtUWnVfWjd6TkdicV9FQUFBRhUCAsgBAEsHiBJwcm9ncmVzc2l2ZV9yZWNpcGUBMQ1zdWJzYW1wbGVfZnBzABB2bWFmX2VuYWJsZV9uc3ViACBtZWFzdXJlX29yaWdpbmFsX3Jlc29sdXRpb25fc3NpbQAoY29tcHV0ZV9zc2ltX29ubHlfYXRfb3JpZ2luYWxfcmVzb2x1dGlvbgAddXNlX2xhbmN6b3NfZm9yX3ZxbV91cHNjYWxpbmcAEWRpc2FibGVfcG9zdF9wdnFzABUAJQAcjBdAAAAAAAAAABERAAAAJoytzNC%2BmLADFQIoAkMzGAt2dHNfcHJldmlldxwXQBrul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MRIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2Q4ElZJREVPX1ZJRVdfUkVRVUVTVBsKiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMBMAxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BDI1NjcRb2VtX2lzX2V4cGVyaW1lbnQADG9lbV92aWRlb19pZA84NDYxMTAzMzY4Mzg0MjgSb2VtX3ZpZGVvX2Fzc2V0X2lkDzQ0ODg4ODQzNzQxNTExMBVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPOTUwMzk4NzY5MjY5NTc0HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMzM2Njk4NTY0MDIxNTY4MQ52dHNfcmVxdWVzdF9pZAAlAhwAJcQBGweIAXMENjMzNgJjZAoyMDIyLTEyLTE3A3JjYgQyNTAwA2FwcCZJbnN0YWdyYW0gZm9yIEFuZHJvaWQgKEFuYWx5dGljcyBPbmx5KQJjdA5GQl9TSE9SVFNfUE9TVBNvcmlnaW5hbF9kdXJhdGlvbl9zBTYuNzM0AnRzFXByb2dyZXNzaXZlX2VuY29kaW5ncwA%3D&ccb=9-4&oh=00_AfC0o6rkbUeiamSj1QsN6bbZ-ztY65m1rEFzl4osJwmDPQ&oe=65A8410E&_nc_sid=1d576d&_nc_rid=653667721208328&_nc_store_type=1,https://video.fplu7-1.fna.fbcdn.net/o1/v/t2/f1/m82/1F4853F4493390D332ACA5E01C248CA9_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ht=video.fplu7-1.fna.fbcdn.net&_nc_cat=110&vs=70b6536246043155&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xRjQ4NTNGNDQ5MzM5MEQzMzJBQ0E1RTAxQzI0OENBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIajBEeE90eWVHeDNGTUVBSGtUWnVfWjd6TkdicV9FQUFBRhUCAsgBAEsHiBJwcm9ncmVzc2l2ZV9yZWNpcGUBMQ1zdWJzYW1wbGVfZnBzABB2bWFmX2VuYWJsZV9uc3ViACBtZWFzdXJlX29yaWdpbmFsX3Jlc29sdXRpb25fc3NpbQAoY29tcHV0ZV9zc2ltX29ubHlfYXRfb3JpZ2luYWxfcmVzb2x1dGlvbgAddXNlX2xhbmN6b3NfZm9yX3ZxbV91cHNjYWxpbmcAEWRpc2FibGVfcG9zdF9wdnFzABUAJQAcjBdAAAAAAAAAABERAAAAJoytzNC%2BmLADFQIoAkMzGAt2dHNfcHJldmlldxwXQBrul41P3zsYEmRhc2hfYmFzZWxpbmVfMl92MRIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2Q4ElZJREVPX1ZJRVdfUkVRVUVTVBsKiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX3NkE29lbV9yZXF1ZXN0X3RpbWVfbXMBMAxvZW1fY2ZnX3J1bGUKc2RfdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BDI1NjcRb2VtX2lzX2V4cGVyaW1lbnQADG9lbV92aWRlb19pZA84NDYxMTAzMzY4Mzg0MjgSb2VtX3ZpZGVvX2Fzc2V0X2lkDzQ0ODg4ODQzNzQxNTExMBVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPOTUwMzk4NzY5MjY5NTc0HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMTIwMzg2NjEzMzg5NDgwOQ52dHNfcmVxdWVzdF9pZAAlAhwAJcQBGweIAXMENjMzNgJjZAoyMDIyLTEyLTE3A3JjYgQyNTAwA2FwcCZJbnN0YWdyYW0gZm9yIEFuZHJvaWQgKEFuYWx5dGljcyBPbmx5KQJjdA5GQl9TSE9SVFNfUE9TVBNvcmlnaW5hbF9kdXJhdGlvbl9zBTYuNzM0AnRzFHByb2dyZXNzaXZlX29yZGVyaW5nAA%3D%3D&ccb=9-4&oh=00_AfABqDL14EveW-oO8_Dpn-FpKQR1QQHAg2jyM6Ui83FLSw&oe=65A7F8BC&_nc_sid=1d576d&_nc_rid=160933115770922&_nc_store_type=1,TRUE,TRUE,FALSE,https://www.facebook.com/pomorskialarmekologiczny/videos/daj-szans%C4%99-%C5%BCeby-dobrze-wykona%C5%82-swoje-zadanie-nie-spalaj-odpad%C3%B3w-czeka-na-nie-pun/846110336838428/,,,,,,{},,{},,"<?xml version=""1.0""?>
<MPD xmlns=""urn:mpeg:dash:schema:mpd:2011"" minBufferTime=""PT1.500S"" type=""static"" mediaPresentationDuration=""PT0H0M6.734S"" maxSegmentDuration=""PT0H0M6.733S"" profiles=""urn:mpeg:dash:profile:isoff-on-demand:2011,http://dashif.org/guidelines/dash264"" FBTagsetUsed=""ig_dash_baseline"" FBManifestIdentifier=""FgAYEGlnX2Rhc2hfYmFzZWxpbmUZNq77u8Xy1YUDstqk1J26owSCkuTwrZD7CwA=""><Period duration=""PT0H0M6.734S""><AdaptationSet segmentAlignment=""true"" maxWidth=""720"" maxHeight=""1280"" maxFrameRate=""30"" par=""480:854"" lang=""und"" subsegmentAlignment=""true"" subsegmentStartsWithSAP=""1"" id=""0""><Representation id=""1203866133894809v"" mimeType=""video/mp4"" codecs=""avc1.4D401E"" width=""480"" height=""854"" frameRate=""30"" sar=""1:1"" startWithSAP=""1"" bandwidth=""871780"" FBEncodingTag=""dash_baseline_2_v1"" FBPlaybackResolutionMos=""0:100,1080:62.5"" FBPlaybackResolutionMosConfidenceLevel=""high_derived_from_valid_ssim"" FBPlaybackResolutionCsvqm=""0:100,1080:77.7"" FBAbrPolicyTags="""" FBDefaultQuality=""1"" FBQualityClass=""sd"" FBQualityLabel=""480p""><BaseURL>https://video.fplu7-1.fna.fbcdn.net/o1/v/t2/f1/m82/1F4853F4493390D332ACA5E01C248CA9_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYmFzZWxpbmVfMl92MSJ9&amp;_nc_ht=video.fplu7-1.fna.fbcdn.net&amp;_nc_cat=110&amp;ccb=9-4&amp;oh=00_AfCPF1qdEuXuCOHfOPXwtq3HgFgDHlStvZLyLnEthxcKzg&amp;oe=65A7F8BC&amp;_nc_sid=9ca052</BaseURL><SegmentBase indexRangeExact=""true"" indexRange=""841-884"" FBFirstSegmentRange=""885-733748""><Initialization range=""0-840""/></SegmentBase></Representation><Representation id=""3366985640215681v"" mimeType=""video/mp4"" codecs=""avc1.64001E"" width=""720"" height=""1280"" frameRate=""30"" sar=""1:1"" startWithSAP=""1"" bandwidth=""1839784"" FBEncodingTag=""dash_baseline_1_v1"" FBPlaybackResolutionMos=""0:100,1080:74.9"" FBPlaybackResolutionMosConfidenceLevel=""high_derived_from_valid_ssim"" FBPlaybackResolutionCsvqm=""0:100,1080:89.4"" FBAbrPolicyTags=""avoid_on_cellular"" FBQualityClass=""hd"" FBQualityLabel=""720p""><BaseURL>https://video.fplu7-1.fna.fbcdn.net/o1/v/t2/f1/m82/F544169DE2DA5C3C3DA01C4167C2F69F_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYmFzZWxpbmVfMV92MSJ9&amp;_nc_ht=video.fplu7-1.fna.fbcdn.net&amp;_nc_cat=106&amp;ccb=9-4&amp;oh=00_AfCe9T_c4-HGaO6_9whytm_uAOkrq2eCk4Q_2J7nlIMzog&amp;oe=65A8410E&amp;_nc_sid=9ca052</BaseURL><SegmentBase indexRangeExact=""true"" indexRange=""844-887"" FBFirstSegmentRange=""888-1548484""><Initialization range=""0-843""/></SegmentBase></Representation></AdaptationSet><AdaptationSet segmentAlignment=""true"" subsegmentAlignment=""true"" subsegmentStartsWithSAP=""1"" id=""1""><Representation id=""856895708954327a"" mimeType=""audio/mp4"" codecs=""mp4a.40.5"" audioSamplingRate=""44100"" startWithSAP=""1"" bandwidth=""103206"" FBEncodingTag=""dash_baseline_audio_v1"" FBDefaultQuality=""1""><AudioChannelConfiguration schemeIdUri=""urn:mpeg:dash:23003:3:audio_channel_configuration:2011"" value=""2""/><BaseURL>https://video.fplu7-1.fna.fbcdn.net/v/t50.33967-2/319812728_1218107249117613_5058650250892678009_n.mp4?_nc_cat=105&amp;ccb=1-7&amp;_nc_sid=9a5d50&amp;efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYmFzZWxpbmVfYXVkaW9fdjEifQ%3D%3D&amp;_nc_ohc=IDNxVt8PmP8AX_dTn4q&amp;_nc_ht=video.fplu7-1.fna&amp;oh=00_AfAFbqyxWzntg2vCf4RMgfy0Btatv4By0h3rNpQjkeIihQ&amp;oe=65AAF769</BaseURL><SegmentBase indexRangeExact=""true"" indexRange=""783-838"" FBFirstSegmentRange=""839-64635""><Initialization range=""0-782""/></SegmentBase></Representation></AdaptationSet></Period></MPD>
",https://www.facebook.com/video/playback/dash_mpd_debug.mpd?v=846110336838428&dummy=.mpd,1203866133894809v,856895708954327a,"{""video_license_uri_map"":{},""graph_api_video_license_uri"":null,""fairplay_cert"":null,""widevine_cert"":""CsECCAMSEBcFuRfMEgSGiwYzOi93KowYgrSCkgUijgIwggEKAoIBAQCZ7Vs7Mn2rXiTvw7YqlbWYUgrVvMs3UD4GRbgU2Ha430BRBEGtjOOtsRu4jE5yWl5KngeVKR1YWEAjp+GvDjipEnk5MAhhC28VjIeMfiG\/+\/7qd+EBnh5XgeikX0YmPRTmDoBYqGB63OBPrIRXsTeo1nzN6zNwXZg6IftO7L1KEMpHSQykfqpdQ4IY3brxyt4zkvE9b\/tkQv0x4b9AsMYE0cS6TJUgpL+X7r1gkpr87vVbuvVk4tDnbNfFXHOggrmWEguDWe3OJHBwgmgNb2fG2CxKxfMTRJCnTuw3r0svAQxZ6ChD4lgvC2ufXbD8Xm7fZPvTCLRxG88SUAGcn1oJAgMBAAE6FGxpY2Vuc2Uud2lkZXZpbmUuY29tEoADrjRzFLWoNSl\/JxOI+3u4y1J30kmCPN3R2jC5MzlRHrPMveoEuUS5J8EhNG79verJ1BORfm7BdqEEOEYKUDvBlSubpOTOD8S\/wgqYCKqvS\/zRnB3PzfV0zKwo0bQQQWz53ogEMBy9szTK\/NDUCXhCOmQuVGE98K\/PlspKkknYVeQrOnA+8XZ\/apvTbWv4K+drvwy6T95Z0qvMdv62Qke4XEMfvKUiZrYZ\/DaXlUP8qcu9u\/r6DhpV51Wjx7zmVflkb1gquc9wqgi5efhn9joLK3\/bNixbxOzVVdhbyqnFk8ODyFfUnaq3fkC3hR3f0kmYgI41sljnXXjqwMoW9wRzBMINk+3k6P8cbxfmJD4\/Paj8FwmHDsRfuoI6Jj8M76H3CTsZCZKDJjM3BQQ6Kb2m+bQ0LMjfVDyxoRgvfF\/\/M\/EEkPrKWyU2C3YBXpxaBquO4C8A0ujVmGEEqsxN1HX9lu6c5OMm8huDxwWFd7OHMs3avGpr7RP7DUnTikXrh6X0""}",,VideoPlayerWatchInlineEndScreen.react,VideoPlayerWatchInlineEndScreen_info$normalization.graphql,FALSE,UzpfSTIwNzUzOTIxOTgwNDMxNjpWSzo4NDYxMTAzMzY4Mzg0Mjg=,,,,,,8.4611E+14,CHANNEL_VIEW_FROM_END_CARD,SEARCH,,,1920,8.4611E+14,,,,,,,,,,,,,https://scontent.fplu7-1.fna.fbcdn.net/v/t51.36329-10/320028365_3132896483669147_9094511506959093230_n.jpg?stp=dst-jpg_p296x100&_nc_cat=101&ccb=1-7&_nc_sid=1a7029&_nc_ohc=mYDxBfDtqKsAX99ObyQ&_nc_ht=scontent.fplu7-1.fna&oh=00_AfCKJD4yS5CQeKLEtONuio7yi_D9Q6umpaqCBKSdr6rOaw&oe=65AB028D,,,VideoPlayerWatchInlinePauseScreen.react,VideoPlayerWatchInlinePauseScreen_info$normalization.graphql,CHANNEL_VIEW_FROM_END_CARD,SEARCH,8.4611E+14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,FALSE,,13,,HD,,,1920,NO_ROTATE,1080,User,User,TRUE,1.0007E+14,,https://www.facebook.com/reel/846110336838428/,,,,,6734,,9.50399E+14,https://scontent.fplu7-1.fna.fbcdn.net/v/t51.36329-10/320028365_3132896483669147_9094511506959093230_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd673f&_nc_ohc=mYDxBfDtqKsAX99ObyQ&_nc_ht=scontent.fplu7-1.fna&oh=00_AfC_DGY2T_Y9K074opqbulUehHFcbTKiog-s1OtXHQ9sDw&oe=65AB028D,ABgqN1NMgHr+VVhIfrTwm4Zzj2wfTPXoOnU8VNyrLzJDIPf8qKq4OcUU7ia7DFmVT3qb7WjenHqP8/WopbZsFiMY5NUgp61OjGm0aaXaAknnJ9KKysYop2QczNcXJydxQ4J7dRUFwY5PmU4b0AwKr4pcCoSAqEHvRWvCikcgH8KKu5J//9k=,1671310744,,,,,,,https://scontent.fplu7-1.fna.fbcdn.net/v/t51.36329-10/320028365_3132896483669147_9094511506959093230_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=1a7029&_nc_ohc=mYDxBfDtqKsAX99ObyQ&_nc_ht=scontent.fplu7-1.fna&oh=00_AfA8SuX_MHeG88oXqi0lrAohVeKpWb3apPmOiZz5CYmG8Q&oe=65AB028D,https://scontent.fplu7-1.fna.fbcdn.net/v/t51.36329-10/320028365_3132896483669147_9094511506959093230_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=1a7029&_nc_ohc=mYDxBfDtqKsAX99ObyQ&_nc_ht=scontent.fplu7-1.fna&oh=00_AfA8SuX_MHeG88oXqi0lrAohVeKpWb3apPmOiZz5CYmG8Q&oe=65AB028D,,https://www.facebook.com/reel/846110336838428/,8.4611E+14,,,,,,,,FB_SHORTS_POST,,,VideoPlayerScrubberDefaultPreview.react,VideoPlayerScrubberDefaultPreview_video$normalization.graphql,XFBVideoPlayerScrubberDefaultPreviewRenderer,8.4611E+14,FALSE,0,0,,0,0,0,VideoPlayerShakaPerformanceLogger,useVideoPlayerShakaPerformanceLoggerRelayImpl_init$normalization.graphql,VideoPlayerShakaPerformanceLoggerInit,VideoPlayerShakaPerformanceLoggerBuilder,useVideoPlayerShakaPerformanceLoggerBuilder_init$normalization.graphql,VideoPlayerShakaPerformanceLoggerInit,,FALSE,OK,default_autoplay,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2022-12-17T20:59:04.000Z,ZmVlZGJhY2s6MTI2NzY1MTYzNzEyNjM5Nw==,JakośćPowietrza,UzpfSTIwNzUzOTIxOTgwNDMxNjoxMjY3NjUxNjM3MTI2Mzk3OjEyNjc2NTE2MzcxMjYzOTc=,5,1267651637126397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Daj szansę 🎅, żeby dobrze wykonał swoje zadanie. 
Nie spalaj odpadów. Czeka na nie Punkt Selektywnej Zbiórki Odpadów, który jak @ekofabryka_wejherowo może dać im drugie życie i zamienić w 🎁
Daj odetchnąć! 
.
.
.
.
#smog #spalanieodpadów #odpady #śmieci #piec #kopciuch #recycling #reuse #reduce #powietrze #jakośćpowietrza #zanieczyszczeniepowietrza #pomorskie #3city #święta #mikołaj #gwiazdor #komin  #dym #dioksyny #węglowodoryaromatyczne #ekologia #wejherowskialarmsmogowy 

spalanie odpadów, kopciuchy, smog, powietrze w Polsce, alarm smogowy",https://www.facebook.com/pomorskialarmekologiczny/posts/pfbid0BgBbUZsEsMwnUKet83rsjaKWmroGt3BhH883N2kqWts8UKj1jKtFjYJhYX8dAbjvl,1.0007E+14,Pomorski Alarm Ekologiczny,https://scontent.fplu7-1.fna.fbcdn.net/v/t39.30808-1/325309468_8547513901986885_1182092960730651759_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=596444&_nc_ohc=A1MN-UB4iYYAX-rl4T6&_nc_oc=AQlvqA7VCZjVOpcdYRHJaltsURELmiFODGkyuhhT8cie5uakwtc_wzfUG2C73Jw9nnI&_nc_ht=scontent.fplu7-1.fna&oh=00_AfB55Z28EYg8XMdbsQI97MIGvOKEnIQgaoi7bR9NnoIH6A&oe=65AB8D09,https://www.facebook.com/pomorskialarmekologiczny,107
